Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,loudness_norm,calm_score,softness_score,migraine_level,migraine_safe
113820,6RZ8i45jxuvih2qeNfoUdv,Passion;Matt Redman,Passion: White Flag,"10,000 Reasons (Bless The Lord) - Live",40,350720,False,0.478,0.524,7,-7.588,1,0.0267,0.121,0.0,0.667,0.32,72.502,4,world-music,0.8735333333333333,0.30419333333333337,0.22859333333333332,1,True
113823,6fiARGC2wsBpuOech1FAun,Bethel Music;Kristene DiMarco,Starlight (Live),Take Courage - Live,46,378693,False,0.446,0.504,7,-9.005,1,0.0274,0.00882,0.00974,0.37,0.136,142.004,4,world-music,0.8499166666666667,0.28646266666666675,0.18322666666666665,1,True
113825,6yZzhSXmwDC7tHTqjj2mZj,Thetahealing,Ondas Theta 2018 - Frecuencias Relajantes para Dormir y Dejar de Pensar Tanto,Música para Aliviar el Estrés,22,291000,False,0.21,0.122,7,-19.735,0,0.0362,0.955,0.722,0.118,0.0384,132.386,3,world-music,0.6710833333333334,0.7824833333333332,0.8066833333333332,1,True
113828,4MAU7cSYFsyTmlkZpz5kGV,"Phillips, Craig & Dean",Let My Words Be Few,Your Grace Still Amazes Me,42,312666,False,0.291,0.17,0,-12.116,1,0.033,0.814,0.0,0.128,0.264,127.708,4,world-music,0.7980666666666667,0.6874866666666667,0.6963866666666666,1,True
113829,1BtmOwHG65JnrWeRRhHLD7,Phil Wickham,Hymn Of Heaven (Acoustic Sessions),"1,000 Names - Acoustic",33,339082,False,0.403,0.196,8,-11.488,1,0.0344,0.803,0.0,0.105,0.169,127.274,4,world-music,0.8085333333333333,0.6604933333333333,0.6809933333333333,1,True
113830,2sQqirlONxKt5Qr32tu5hi,Mosaic MSC,Heaven,Never Let Me Down,23,236000,False,0.495,0.614,2,-8.616,1,0.0343,0.0423,2.22e-05,0.112,0.178,142.049,4,world-music,0.8564,0.24631,0.16566999999999998,1,True
113833,7HMaIo455cDTQceGXDUUMk,Jesus Culture;Kim Walker-Smith,This Is Jesus Culture (Live),Show Me Your Glory - Live,23,500600,False,0.385,0.586,2,-8.668,1,0.035,0.0348,0.0,0.976,0.0776,143.119,4,world-music,0.8555333333333334,0.26643333333333336,0.17049333333333333,1,True
113834,7FllOr2AVNe64yqEKmPjGy,Musica para Acostarse,Música para Acostarse - 30 Canciones Relajantes para Dormir Profundamente y Recarga de Energía,Profunda Relajacion del Ser,23,387997,False,0.251,0.00627,7,-29.792,0,0.0295,0.64,0.933,0.112,0.0463,143.844,3,world-music,0.5034666666666666,0.7636986666666666,0.7174256666666666,1,True
113835,3eiEcBQ9QBHyDmCwuoQXLZ,Hillsong Worship,This Is Our God (Live),Healer,39,424906,False,0.356,0.668,11,-6.695,1,0.0336,0.0221,0.000112,0.148,0.0531,76.964,4,world-music,0.8884166666666666,0.2261466666666667,0.13296666666666665,1,True
113836,0p5CPH1ChVpy79HIZPR4uy,Hillsong Worship;Reuben Morgan,These Same Skies (Live),Freedom - Live,36,256790,False,0.484,0.68,9,-8.489,1,0.0317,0.00226,0.0,0.136,0.189,75.007,4,world-music,0.8585166666666666,0.20857466666666669,0.1254266666666667,1,True
113838,2YnwZFPghbal3aQG2eXo29,Musica para Acostarse,Música para Acostarse - 30 Canciones Relajantes para Dormir Profundamente y Recarga de Energía,Flauta Shakuhachi (Canciones Orientales),23,329352,False,0.113,0.169,6,-16.514,1,0.0413,0.979,0.951,0.116,0.0383,74.423,3,world-music,0.7247666666666668,0.7698466666666667,0.7938466666666666,4,True
113839,0WGsusgAqhhuyeylmWwNiD,Musica para Acostarse,Música para Acostarse - 30 Canciones Relajantes para Dormir Profundamente y Recarga de Energía,Canciones de Cuna para Niños y Adultos,23,324999,False,0.0688,0.0434,5,-23.135,0,0.0407,0.981,0.868,0.104,0.038,70.747,4,world-music,0.6144166666666666,0.8471766666666668,0.8545966666666667,4,True
113840,17mIn8NhvzkNbzxCukVKdZ,Hillsong Worship;Mi-kaisha Rose,These Same Skies (Live),Never Walk Alone - Live,39,348619,False,0.42,0.553,5,-8.049,1,0.0332,0.141,0.0,0.103,0.214,143.804,4,world-music,0.86585,0.30593000000000004,0.23142999999999994,1,True
113841,20G2renN0RS9I28qoVXexF,Cascada de Lluvia,"Meditación con la Música de Fondo para el Masaje, Spa & Wellness",Sueño Lúcido,23,292000,False,0.0997,0.04,5,-21.754,1,0.0401,0.968,0.669,0.0888,0.0327,72.379,4,world-music,0.6374333333333333,0.8369433333333333,0.8445133333333333,4,True
113842,54DFEHLEHHVvBJChO1ging,Hillsong Worship;Aodhan King;Saye Pratt,These Same Skies (Live),Song For His Presence - Live,37,454912,False,0.534,0.539,4,-9.436,1,0.031,0.0235,0.0,0.075,0.0655,103.975,4,world-music,0.8427333333333333,0.2695033333333333,0.18150333333333332,1,True
113843,2P4uW66TDMiFFHQlFZfYFY,Hillsong Worship,let there be light.,Your Word,40,420280,False,0.203,0.54,0,-8.723,1,0.0332,0.0859,0.00127,0.921,0.0638,109.62,4,world-music,0.8546166666666667,0.31854666666666664,0.21002666666666667,1,True
113845,5oyYmgnwGZ74992OLfYD2f,Hillsong Worship;Brooke Ligertwood,Awake,King Of Kings - Live at Hillsong Conference,40,291565,False,0.454,0.427,2,-8.049,1,0.029,0.0205,0.0,0.69,0.184,135.887,4,world-music,0.86585,0.31678,0.20897999999999997,1,True
113847,1W5mifA8dmXAkeich4GPFK,one sonic society;Mike Weaver,Great Is Thy Faithfulness (Beginning to End) [feat. Mike Weaver] (feat. Mike Weaver),Great Is Thy Faithfulness (Beginning to End) [feat. Mike Weaver] (feat. Mike Weaver),45,250426,False,0.478,0.347,0,-7.43,1,0.0261,0.0672,0.0,0.0838,0.28,99.947,3,world-music,0.8761666666666666,0.35832666666666674,0.25426666666666664,1,True
113848,0dfo4CuQKD8PoWmiFLrNjx,Hillsong Worship;Brooke Ligertwood,These Same Skies (Studio),Resurrender - Studio,37,413889,False,0.511,0.423,0,-8.902,1,0.0285,0.0846,0.0,0.218,0.167,139.855,4,world-music,0.8516333333333334,0.33475333333333335,0.2450733333333333,1,True
113849,0hydAWLokpunNzzBUXNe0U,Cesária Evora,Best Of,Tudo Tem Se Limite,23,272600,False,0.641,0.306,7,-11.56,0,0.094,0.867,0.0,0.341,0.746,77.944,4,world-music,0.8073333333333333,0.6121333333333334,0.6802333333333332,2,True
113850,6FnD62i17Yb1gd2RBS1x30,Michael W. Smith;Skye Reedy,Awaken: The Surrounded Experience,Agnus Dei,40,294368,False,0.204,0.242,7,-12.121,1,0.0354,0.608,0.0,0.174,0.0765,134.742,4,world-music,0.7979833333333333,0.6056033333333334,0.5718033333333333,1,True
113851,0mQaOUXJ46pdM0dHmKu5ha,Bethel Music;Zach Vestnys;Abby Vestnys,Simple,Jesus My King,48,195846,False,0.321,0.148,0,-13.452,1,0.0311,0.81,0.0,0.131,0.166,139.766,3,world-music,0.7758,0.6965399999999999,0.7054400000000001,1,True
113855,7ATRQZwETMu5jFYzXiMjNc,Passion;Kristian Stanfill,Breakthrough Miracle Power / You Are The Lord,Breakthrough Miracle Power,40,352520,False,0.488,0.555,8,-6.777,1,0.0271,0.136,0.0,0.114,0.202,143.886,4,world-music,0.88705,0.29259,0.22408999999999998,1,True
113857,13OhZWtL7Tqa0uneEtruzg,Bryan & Katie Torwalt,Champion,High Above,23,298080,False,0.389,0.685,7,-8.478,1,0.0327,0.00859,9.45e-05,0.122,0.125,75.019,4,world-music,0.8587,0.217937,0.127055,1,True
113858,2pxyd0ly9E5TEObwOvkedv,Passion;Kristian Stanfill;Tasha Cobbs Leonard;Anna Golden,Burn Bright,What He's Done,47,217651,False,0.361,0.43,1,-8.438,1,0.0451,0.0985,2.68e-06,0.0736,0.251,141.802,4,world-music,0.8593666666666666,0.34957666666666676,0.2483766666666667,1,True
113859,4PSITiLRcdZI5WyGlXAssT,Michael W. Smith,Worship Again,I Give You My Heart,41,205840,False,0.4,0.284,7,-11.616,1,0.0265,0.378,3.13e-05,0.55,0.236,82.544,4,world-music,0.8064,0.49851999999999996,0.44252,1,True
113860,5Rh0IO9XOuKDcLU71Qd1yp,Lucas Cervetti,Calma,Calma #2,23,523893,False,0.473,0.109,7,-17.631,1,0.0315,0.976,0.896,0.0983,0.146,96.008,4,world-music,0.7061499999999999,0.76067,0.81407,3,True
113862,6gNcKZEw76aqNTq6aV2yug,Mantra Deva,"Mantra para Limpiar las Malas Energías - Limpieza del Aura, del Espiritu y el Cuerpo",Harmonia,22,354000,False,0.177,0.17,3,-30.298,0,0.0443,0.971,0.957,0.102,0.243,136.492,3,world-music,0.4950333333333334,0.8065933333333333,0.8354933333333332,1,True
113863,42TAP4olyZONFmNT48O10D,Bethel Music;Jeremy Riddle,The Loft Sessions,Fall Afresh,49,264680,False,0.466,0.486,11,-10.731,1,0.0288,0.82,4.5e-05,0.156,0.186,136.949,4,world-music,0.8211499999999999,0.54077,0.59997,1,True
113865,0ttGekhJiRgUntY34isdm9,Leeland,Christ Be All Around Me - Live,Where You Are (Live),45,522200,False,0.373,0.477,0,-8.052,1,0.0271,0.409,0.000425,0.0811,0.095,143.869,4,world-music,0.8658,0.42144000000000004,0.38824,1,True
113867,4cirFEQ9qFi9C5Iy0uSwGM,Cesária Evora,The Very Best Of,Petit pays,23,224533,False,0.581,0.427,4,-13.769,0,0.0354,0.796,0.0,0.282,0.864,77.895,4,world-music,0.7705166666666667,0.5557966666666667,0.6157966666666667,2,True
113868,0ICLbQyVK7TaGKfAdPBCFa,for KING & COUNTRY,Crave,Love's to Blame,42,265306,False,0.471,0.551,11,-6.897,1,0.0326,0.188,0.0,0.133,0.195,135.866,4,world-music,0.88505,0.31189,0.25168999999999997,1,True
113869,3r9q9VDgIQB7HuUuqfmbA0,Cory Asbury,Reckless Love,Water and Dust,47,213076,False,0.387,0.379,6,-12.589,1,0.0292,0.748,0.00258,0.0898,0.404,80.754,4,world-music,0.7901833333333333,0.5760633333333334,0.6022633333333334,2,True
113870,414HE9gFITyWEBHvOdJ2xv,Chris Tomlin,Always,Precious Love,39,295239,False,0.395,0.389,3,-7.506,1,0.0266,0.702,1.41e-06,0.101,0.129,74.738,3,world-music,0.8749,0.54052,0.55932,1,True
113871,0tXaXcuDbaX0Jhzns45Gx5,for KING & COUNTRY;Rebecca St. James,My Utmost For His Highest,Amazing Grace,43,201401,False,0.373,0.225,0,-10.295,1,0.0279,0.148,0.00026,0.111,0.0857,96.014,3,world-music,0.8284166666666667,0.4514166666666667,0.34081666666666666,1,True
113872,7xzMrUmlooPa1Fmp88hlYc,Cesária Evora,Miss Perfumado,Sodade,59,293640,False,0.575,0.43,8,-13.168,1,0.0363,0.822,0.000661,0.115,0.427,82.691,4,world-music,0.7805333333333333,0.5609933333333333,0.6258933333333333,2,True
113874,0akp96dzRtVRv1Gi38zSwG,Bryan & Katie Torwalt,Here On Earth,You Saved My Soul,23,229320,False,0.373,0.37,2,-12.215,1,0.0276,0.234,0.0294,0.106,0.149,77.853,4,world-music,0.7964166666666667,0.4256166666666667,0.3467166666666667,1,True
113875,1XfU2QAc5LGxJd2V4k6gLQ,Hillsong Worship;Brooke Ligertwood,Saviour King (Live),Lord Of Lords,39,274333,False,0.315,0.39,4,-9.468,1,0.0316,0.649,0.0,0.476,0.253,135.354,3,world-music,0.8422,0.53876,0.5390600000000001,1,True
113877,2PRTK0ECnncrILxu6u7xBY,Reiki Armonía,Música Relajante para Reiki - Canciones de Fondo Spa para Tratamiento Ayurvedico,Musica para Relajacion Guiada,22,240962,False,0.167,0.1,9,-22.747,1,0.0359,0.986,0.962,0.109,0.0349,85.407,4,world-music,0.6208833333333333,0.8149233333333334,0.8388233333333334,4,True
113878,0Jjc88qUHyyhQap2MrTz2W,Housefires,Housefires,One Thing,23,467089,False,0.396,0.42,5,-8.238,1,0.0315,0.694,0.0,0.132,0.355,131.472,4,world-music,0.8627,0.5280600000000001,0.5484600000000001,1,True
113879,4EQfxtvhrryDfVoTjl89lj,Dulces Sueños,"Sleep 101 Música para Dormir – Música Suave New Age para Descansar, Massage, Yoga Nidra y Ejercicios de Relajacion",Share the Joy,22,356000,False,0.158,0.0457,10,-20.763,1,0.0385,0.977,0.326,0.102,0.0337,74.084,4,world-music,0.6539499999999999,0.82823,0.844,4,True
113880,5c9IryvZqln1WVQaCvlGpI,Mc_team,Frecuencias Curativas Solfeggio 369 Hz,396 Hz Liberar el Miedo Subconsciente,22,214377,False,0.226,0.125,7,-27.496,0,0.0363,0.958,0.928,0.105,0.108,74.1,3,world-music,0.5417333333333334,0.8064533333333334,0.8331533333333334,4,True
113881,1myRTCOm1pPlykQTiwbEMy,Bryan & Katie Torwalt,I've Got Good News (Live) [Deluxe],Good News - Live,23,266632,False,0.473,0.474,6,-9.175,1,0.0558,0.395,0.0,0.163,0.251,140.746,4,world-music,0.8470833333333334,0.41218333333333335,0.3858833333333333,1,True
113882,7lYdF3SC4SCJPg5kROvXWx,Bryan & Katie Torwalt,I've Got Good News (Live) [Deluxe],Good News - Live,23,266632,False,0.473,0.474,6,-9.175,1,0.0558,0.395,0.0,0.163,0.251,140.746,4,world-music,0.8470833333333334,0.41218333333333335,0.3858833333333333,1,True
113883,0mhKPUIHNEz4tuWNxNEqCS,Bethel Music;Paul McClure;Hannah McClure,Homecoming (Live),I Belong To Jesus - Live,50,519770,False,0.462,0.613,9,-8.559,1,0.0328,0.254,7.74e-05,0.124,0.259,133.851,4,world-music,0.8573500000000001,0.31333000000000005,0.27163,1,True
113884,663E0Tn2w7TyDSO4ATGiPD,Shane & Shane,Hymns Live,His Mercy Is More (Live),49,286851,False,0.448,0.52,7,-7.17,1,0.0298,0.598,0.0,0.093,0.347,117.903,3,world-music,0.8805,0.4505,0.4669,1,True
113885,0vp0LCl0aj8X4sJQRGzeRd,Bryan & Katie Torwalt,I've Got Good News (Live) [Deluxe],Wouldn't It Be Like You - Live,23,578680,False,0.397,0.468,5,-8.151,1,0.0521,0.414,0.0,0.0971,0.266,135.012,4,world-music,0.8641500000000001,0.42447,0.39376999999999995,1,True
113886,5UrQ6n04AmNUbrRA2lZ6dy,Relajación océano y olas,Océano New Age: Música Instrumental Tranquila con Hermosos Sonidos de las Olas,Canción del Océano,22,281000,False,0.241,0.281,11,-22.301,1,0.05,0.872,0.00257,0.113,0.166,124.982,3,world-music,0.6283166666666666,0.6994366666666667,0.7260366666666667,1,True
113889,4U0rgCu3sVS4UvJ4cv6ueJ,"Phillips, Craig & Dean",Let the Worshippers Arise,Wonderful Merciful Savior,36,232280,False,0.348,0.386,2,-8.52,1,0.0284,0.399,1.11e-06,0.0706,0.334,131.437,3,world-music,0.8580000000000001,0.4589,0.4121,1,True
113890,65n35kzA6UNsvxrsrIIw0Y,Darlene Zschech,In Jesus' Name: A Legacy of Worship & Faith,At the Cross,35,409023,False,0.319,0.412,4,-7.529,1,0.0308,0.509,0.0,0.253,0.148,139.661,4,world-music,0.8745166666666667,0.4810966666666667,0.4559966666666667,1,True
113895,7AjXdZJMnNH7FcVmGn6UEX,Jadon Lavik,Roots Run Deep,Come Thou Fount,47,208000,False,0.583,0.596,4,-7.159,1,0.0309,0.219,3.58e-05,0.114,0.478,82.996,3,world-music,0.8806833333333334,0.29286333333333336,0.25456333333333336,1,True
113896,05W8PJmja6rf2jlXf57C5a,Hillsong Worship;Chris Davenport,These Same Skies (Live),Secret Place - Live,37,327625,False,0.301,0.297,2,-12.963,1,0.0354,0.419,0.0,0.111,0.146,129.829,4,world-music,0.78395,0.5200100000000001,0.46360999999999997,1,True
113897,1VcFSLsUWrTggLBZqq8b4u,Salvador Andrades,Musica Relajante Para Que Estudien Los Niños,Lullaby Con Guitarra Española,22,144080,False,0.514,0.156,9,-15.889,1,0.0423,0.958,0.93,0.111,0.158,142.513,4,world-music,0.7351833333333334,0.7265633333333333,0.7851633333333333,1,True
113899,2ctXQ21bZ7ZsCsWnbFIkAp,Monjes Tibetanos,"Monjes Tibetanos - Canciones Asiaticas Relajantes, Música Budista con Cantos de Tibet",Dormir Bien,22,371000,False,0.088,0.123,0,-21.381,1,0.0428,0.99,0.869,0.0787,0.0342,70.189,3,world-music,0.6436499999999999,0.8102699999999999,0.82937,4,True
113900,5lORa4H99zsSobiyanlsgk,Jason Upton,Remember,Fly,41,777866,False,0.237,0.161,2,-12.265,1,0.0326,0.778,0.00358,0.182,0.0812,104.997,4,world-music,0.7955833333333333,0.6861833333333334,0.6815833333333334,2,True
113901,0k0Eiw6sJJUYyKcVzDILD4,Phil Wickham,Living Hope,Tethered,34,282546,False,0.29,0.209,2,-9.947,1,0.0341,0.778,6.03e-06,0.093,0.172,124.092,1,world-music,0.8342166666666666,0.6539566666666667,0.6594566666666668,1,True
113902,7pYtl9OXETa8itI4iFjMhJ,Hillsong Young & Free,This Is Living,Pursue,37,422426,False,0.41,0.531,11,-7.9,1,0.0339,0.203,0.00121,0.182,0.074,87.955,4,world-music,0.8683333333333334,0.3338333333333333,0.2685333333333333,1,True
113903,0jwJrWjeJLF9KmvVh5cYDc,Antonio Jesús Asiáin Sanz,Detalles,Nostalgia,21,200516,False,0.599,0.0869,9,-20.312,1,0.0333,0.895,0.891,0.11,0.0762,105.02,4,world-music,0.6614666666666668,0.7415466666666667,0.7891366666666667,2,True
113904,1SuyvMeuls9KdpGBTbtyVw,Meditación: Por Mateo;Meditaciónessa,Calla Tu Mente,Rocas de Meditacion,21,105000,False,0.259,0.0337,3,-35.648,1,0.0468,0.45,0.735,0.103,0.0358,78.003,3,world-music,0.4058666666666666,0.7144466666666667,0.6337166666666667,2,True
113905,2ouxV2rl5fwS3R4BqT7eUf,Meditación: Por Mateo;Meditaciónessa,Calla Tu Mente,Casa Contigo,21,108000,False,0.166,0.0614,0,-32.625,1,0.0398,0.29,0.868,0.122,0.0489,71.805,3,world-music,0.45625,0.65459,0.53533,1,True
113906,5FeIwnHme2zk6YJMyd6odO,Shane & Shane,Psalms,Psalm 145,22,356600,False,0.314,0.264,6,-15.305,1,0.0417,0.698,0.0,0.101,0.454,92.669,4,world-music,0.7449166666666667,0.6234166666666667,0.6208166666666667,3,True
113907,12Nbr3tbxdEyqjcHjxNM0O,Hillsong Young & Free,Youth Revival,To My Knees (Live),41,473293,False,0.503,0.315,0,-10.545,1,0.0252,0.436,1.31e-05,0.712,0.184,99.073,3,world-music,0.8242499999999999,0.4896500000000001,0.45865,2,True
113908,6kVaoEeXl7X8VwqQ2LotIE,Hillsong Worship,What A Beautiful Name - EP,What A Beautiful Name - Gospel Version,36,284186,False,0.447,0.286,3,-9.486,1,0.0284,0.855,0.0,0.111,0.233,129.816,4,world-music,0.8419,0.62902,0.6733199999999999,1,True
113910,572afBiucwePeZgB1BBRfC,Shane & Shane,"Psalms, Vol. 2",Psalm 91 (On Eagles' Wings),46,244639,False,0.37,0.271,9,-8.894,1,0.03,0.157,0.0,0.116,0.112,123.921,4,world-music,0.8517666666666667,0.43134666666666666,0.3268466666666666,1,True
113911,13t0zj4RPKM1asysCWgRaU,Bethel Music;Amanda Cook,Starlight (Live),Starlight - Live,45,337956,False,0.376,0.467,10,-8.251,1,0.0292,0.0192,7.75e-05,0.222,0.0764,149.985,4,world-music,0.8624833333333334,0.30886333333333327,0.19700333333333328,1,True
113912,1sQzql0UMBfpFWGENPFTTN,Thetahealing,This is Thetahealing,Understanding the Human Mind,21,278726,False,0.0903,0.00895,3,-31.771,1,0.0394,0.951,0.977,0.0942,0.0348,79.452,3,world-music,0.4704833333333333,0.8785933333333333,0.8787183333333334,4,True
113913,2Oghfvs0YkMNadU5c31GpJ,Paul Baloche;Integrity's Hosanna! Music,A Greater Song (Live),Your Name - Live,37,344080,False,0.384,0.539,10,-7.433,1,0.0308,0.138,0.0,0.375,0.287,147.79,4,world-music,0.8761166666666667,0.31217666666666666,0.23207666666666665,1,True
113917,4r0ETFFJMBSQ0Z3ntuMDP2,Hillsong Worship;Mi-kaisha Rose,Never Walk Alone (Live),Never Walk Alone - Live,41,348619,False,0.42,0.553,5,-8.049,1,0.0332,0.141,0.0,0.103,0.214,143.804,4,world-music,0.86585,0.30593000000000004,0.23142999999999994,1,True
113919,3oEUEyCzKwaBHBvzsJaiGJ,for KING & COUNTRY;Hillary Scott,For God Is With Us (with Hillary Scott),For God Is With Us (with Hillary Scott),48,199085,False,0.513,0.546,4,-6.804,0,0.042,0.132,1.61e-06,0.158,0.226,74.879,4,world-music,0.8865999999999999,0.29258,0.22488,1,True
113921,1mWVXiafBgfyjLZdAYGppw,Petra Espiritu,Música para Vibrar Alto – Música para Aumentar Tu Energía y Tener Armonía con el Universo,Música para Iniciar el Día,21,394999,False,0.168,0.132,4,-23.575,0,0.0328,0.846,0.821,0.0953,0.0362,71.287,5,world-music,0.6070833333333333,0.7627833333333333,0.7619833333333333,4,True
113924,3E5BnoNWWtNLC4jEKroH4g,Phil Wickham,Christmas: Acoustic Sessions,Joy to the World (Joyful Joyful),28,257192,False,0.48,0.15,0,-12.751,1,0.0293,0.846,3.44e-06,0.115,0.285,141.786,4,world-music,0.7874833333333334,0.6883033333333334,0.7205033333333333,1,True
113925,2kEOVT4a8BoYqcRw4Mw5FB,Hillsong Worship,Take Heart (Again),Take Heart (MMXX),37,333813,False,0.487,0.384,0,-11.071,1,0.0297,0.478,1.33e-05,0.1,0.164,131.963,4,world-music,0.8154833333333333,0.4780033333333334,0.4607033333333333,1,True
113926,62q03kZpF2r4d8rfLcExsu,Chris Tomlin;Tyler Hubbard,Chris Tomlin & Friends: Summer EP,Good To Be Loved By You (with Tyler Hubbard),47,201533,False,0.552,0.449,7,-6.986,1,0.0375,0.362,0.0,0.0945,0.314,149.919,4,world-music,0.8835666666666667,0.39708666666666664,0.3695866666666666,1,True
113927,62mIVLwQoI8tzNmHKUxikq,Hillsong Worship,Christmas: The Peace Project,O Holy Night,34,334173,False,0.405,0.562,7,-7.929,1,0.0288,0.00775,1.37e-06,0.108,0.133,111.832,4,world-music,0.86785,0.263455,0.161705,1,True
113928,2UlWfUwpJ0wbsh9Kol14e1,Hillsong Worship;Reuben Morgan,Hillsong Chapel: Forever Reign,Forever Reign,37,271680,False,0.389,0.641,11,-6.54,1,0.029,0.0167,0.0,0.366,0.248,82.821,4,world-music,0.891,0.23151,0.13784999999999997,1,True
113931,172wTMTSTGKoQ3c3y1dD6A,Estudio Hermoso,"Música para Estudiar 2020: Música Relajante para Estudiar y Leer, Música Instrumental de Piano",Música para Estudiar,21,369000,False,0.109,0.187,0,-20.388,0,0.0354,0.933,0.979,0.162,0.0318,92.223,5,world-music,0.6601999999999999,0.76216,0.77836,3,True
113933,1oGy2VRzqSUsQqzS7T9RWM,Massagem Guru,"Som Relaxante: Música de Massagem, 25 Faixas para Spa e Pensamento Positivo",Cantiga Relaxante,22,224000,False,0.208,0.015,5,-26.307,0,0.0457,0.991,0.894,0.102,0.133,64.803,4,world-music,0.56155,0.8581900000000001,0.87869,4,True
113934,73EIpn5AcedCWPOmxWMxH9,Passion;Kristian Stanfill,Passion: Everything Glorious,Jesus Paid It All,47,327400,False,0.317,0.562,11,-8.719,1,0.0343,0.0925,0.0,0.893,0.218,76.915,3,world-music,0.8546833333333334,0.3003133333333333,0.2067133333333333,1,True
113936,5KG8QLbyJHqlwWtLvSHPLS,Hillsong Worship,Ultimate Worship Vol 1,The Potters Hand,41,256093,False,0.301,0.456,7,-6.606,1,0.0259,0.34,2.46e-06,0.205,0.193,74.59,4,world-music,0.8899,0.41152,0.35522000000000004,1,True
113937,6SokaOu5AZLSCWAWS1jZeB,Bryan & Katie Torwalt,I've Got Good News (Live) [Deluxe],Holding Onto Hope - Live,22,292567,False,0.444,0.372,5,-10.232,1,0.042,0.312,0.0,0.0933,0.213,138.172,4,world-music,0.8294666666666667,0.43450666666666676,0.37850666666666666,1,True
113938,30bAlHDwEyu2iI1O6WVasv,Hillsong Worship;Brooke Ligertwood,Awake,Awake My Soul - Live,40,280373,False,0.267,0.484,5,-9.222,1,0.0332,0.00284,2.69e-06,0.946,0.206,126.865,4,world-music,0.8462999999999999,0.311292,0.18696000000000002,1,True
113939,1hsbxu82J3uqLyvd5qxhdC,Hillsong Worship;Integrity's Hosanna! Music;Darlene Zschech,Shout to the Lord (Live),Jesus Lover of My Soul - Live,42,215733,False,0.476,0.396,0,-10.916,1,0.026,0.31,0.0,0.658,0.199,72.157,4,world-music,0.8180666666666667,0.4233866666666667,0.3725866666666667,1,True
113941,46kZhvM2ms6pIXP8Mc04Tr,Christy Nockels,Be Held : Lullabies for the Beloved,River of Grace,47,232653,False,0.521,0.396,11,-10.654,1,0.0468,0.828,0.000766,0.1,0.398,77.046,4,world-music,0.8224333333333333,0.5734133333333333,0.6307133333333332,2,True
113943,2XrZVAgEyFuhasEwfpG7Oa,Monjes Tibetanos,"Monjes Tibetanos - Canciones Asiaticas Relajantes, Música Budista con Cantos de Tibet",Sueños de Plata,21,255999,False,0.176,0.222,5,-18.027,0,0.0391,0.965,0.737,0.126,0.0626,79.519,3,world-music,0.69955,0.74319,0.77599,3,True
113944,38I54HzdySOwsuRKt3hEZw,Phil Wickham,Hymn Of Heaven (Acoustic Sessions),House Of The Lord - Acoustic,34,226182,False,0.582,0.399,7,-11.004,1,0.0297,0.112,0.0,0.112,0.29,135.974,4,world-music,0.8166,0.35248,0.27298,1,True
